Annotation_thread_id;Annotation_post_id;Annotation_sentence_id;Label;Sublabel;Valence
95524;1700283.0;43;FN;;
95524;1700283.0;44;FN;;
95524;1700283.0;45;FN;;
95524;1700283.0;46;TS;;+
95524;1700283.0;47;TS;;+
95524;1700283.0;48;TS;;+
95524;1700283.0;49;FN;;
95524;1700283.0;50;TS;;+
95524;1700283.0;51;TS;;+
95524;1700283.0;52;TS;;+
95524;1700283.0;53;R;;+
95524;1700283.0;54;FN;;
95524;1700283.0;55;R;;+
95524;1700283.0;56;R;d;+
95524;1700283.0;57;FN;;
95524;1700283.0;58;FN;;
95524;1700283.0;59;R;;+
95524;1700283.0;60;FN;;
95524;1700283.0;61;R;;+
95524;1700283.0;62;FN;;
95524;1700283.0;63;FN;;
95524;1700283.0;64;FN;;
95524;1700283.0;65;FN;;
95524;1700283.0;66;FN;;
95524;1700283.0;67;FN;;
95524;1700283.0;68;TS;;+
95524;1700283.0;69;FN;;
95524;1700283.0;70;FN;;
95524;1700283.0;71;FN;;
95524;1700283.0;72;FN;;
95524;1700283.0;73;FN;;
95524;1700283.0;74;FN;;
95524;1700283.0;75;FN;;
95524;1700283.0;76;FN;;
95524;1700283.0;77;FN;;
95524;1700283.0;78;FN;;
95524;1700283.0;79;FN;;
95524;1700283.0;80;FN;;
95524;1700283.0;81;FN;;
95524;1700283.0;82;FN;;
95524;1700283.0;83;FN;;
95524;1700283.0;84;O;;+
95524;1700283.0;85;O;;+
95524;1700283.0;86;R;;+
95524;1700283.0;87;R;a;-
95524;1700283.0;88;O;;+
95524;1700283.0;89;FN;;
95524;1700283.0;90;FN;;
95524;1700283.0;91;FN;;
93324;1700578.0;1;R;;+
93324;1700578.0;2;R;;+
93324;1700578.0;3;FN;;
93324;1700578.0;4;FN;;
93324;1700578.0;5;FN;;
93324;1700594.0;1;C;;+
93324;1700594.0;2;R;;+
93324;1700594.0;3;R;;+
93324;1700594.0;4;TS;;+
93324;1700594.0;5;TS;;+
93324;1700666.0;1;FN;;
93324;1700666.0;2;FN;;
93324;1700666.0;3;FN;;
93324;1700666.0;4;R;;+
93324;1700666.0;5;R;;+
93324;1700666.0;6;FN;;
93324;1700666.0;7;FN;;
93324;1702058.0;1;FN;;
93324;1702058.0;2;FN;;
93324;1702058.0;3;FN;;
93324;1702058.0;4;FN;;
93324;1702058.0;5;FN;;
93324;1702058.0;6;FN;;
95524;1702564.0;1;FN;;
95524;1702564.0;2;R;;-
95524;1702564.0;3;O;;+
95524;1702564.0;4;O;;+
95524;1702564.0;5;R;;-
95524;1702564.0;6;R;;-
95524;1702564.0;7;R;;-
95524;1702564.0;8;FN;;
95524;1702564.0;9;FN;;
95524;1702564.0;10;R;;+
95524;1702564.0;11;FN;;
95524;1702564.0;12;FN;;
95524;1702564.0;13;FN;;
95524;1702564.0;14;R;;+
95524;1702564.0;15;FN;;
95524;1702564.0;16;FN;;
95524;1702564.0;17;FN;;
95524;1702564.0;18;FN;;
95524;1702564.0;19;FN;;
95524;1702564.0;20;FN;;
95524;1702564.0;21;FN;;
95524;1702564.0;22;FN;;
95524;1702564.0;23;R;;+
95524;1702564.0;24;C/R;;+/+
95524;1702564.0;25;R;;+
95524;1702564.0;26;FN;;
95524;1702564.0;27;FN;;
95524;1702564.0;28;FN;;
95524;1702564.0;29;FN;;
95524;1702567.0;1;R;;-
95524;1702567.0;2;R;;-
95524;1702567.0;3;R;;-
95524;1702567.0;4;C;;+
95524;1702567.0;5;FN;;
95524;1702567.0;6;R;;+
95524;1702567.0;7;R;a;-
95524;1702567.0;8;R;;-
92965;1702912.0;1;FN;;
92965;1702912.0;2;FN;;
92965;1702912.0;3;FN;;
92965;1702912.0;4;FN;;
92965;1702912.0;5;FN;;
92965;1702912.0;6;FN;;
92965;1702912.0;7;FN;;
92965;1702912.0;8;FN;;
92965;1702912.0;9;FN;;
92965;1702912.0;10;FN;;
92965;1702912.0;11;FN;;
92965;1702912.0;12;FN;;
92965;1702912.0;13;FN;;
92965;1702912.0;14;FN;;
92965;1702912.0;15;FN;;
92965;1702912.0;16;FN;;
92965;1702912.0;17;FN;;
92965;1702912.0;18;FN;;
92965;1702912.0;19;FN;;
92965;1702912.0;20;FN;;
92965;1702912.0;21;FN;;
92965;1702912.0;22;FN;;
92965;1702912.0;23;FN;;
92965;1702912.0;24;FN;;
92965;1702912.0;25;R;;-
92965;1702912.0;26;TS;;+
92965;1702912.0;27;FN;;
92965;1702912.0;28;FN;;
92965;1702912.0;29;FN;;
92965;1702912.0;30;FN;;
92965;1702912.0;31;FN;;
92965;1702912.0;32;FN;;
92965;1702912.0;33;FN;;
92965;1702912.0;34;FN;;
92965;1702912.0;35;FN;;
95541;1703359.0;1;FN;;
95541;1703359.0;2;FN;;
95541;1703359.0;3;FN;;
95541;1703359.0;4;FN;;
95541;1703359.0;5;FN;;
95541;1703359.0;6;FN;;
95541;1703359.0;7;O;;-
95541;1703359.0;8;FN;;
95541;1703359.0;9;R;;+
95541;1703359.0;10;R;;+
95541;1703359.0;11;TS;;+
95541;1703359.0;12;FN;;
95541;1703359.0;13;FN;;
95541;1703359.0;14;FN;;
95541;1703359.0;15;FN;;
95541;1703359.0;16;FN;;
95541;1703359.0;17;FN;;
95541;1703359.0;18;FN;;
95541;1703359.0;19;FN;;
95541;1703359.0;20;R;;+
95541;1703359.0;21;FN;;
95541;1703359.0;22;R;a;+/-
95541;1703359.0;23;R;;-
95541;1703359.0;24;R;;-
95541;1703359.0;25;R;;+/-
95541;1703359.0;26;FN;;
93324;1704203.0;1;FN;;
93324;1704203.0;2;R;;+
93324;1704203.0;3;R;a;+
93324;1704203.0;4;FN;;
92965;1704631.0;1;FN;;
92965;1704631.0;2;FN;;
92965;1704631.0;3;FN;;
92965;1704631.0;4;FN;;
92965;1704631.0;5;FN;;
92965;1704631.0;6;FN;;
92965;1704631.0;7;FN;;
92965;1704631.0;8;FN;;
92965;1704631.0;9;C;;+
92965;1704631.0;10;R;;+
92965;1704631.0;11;FN;;
93324;1705195.0;1;FN;;
93324;1705195.0;2;R;;+
93324;1705195.0;3;FN;;
93324;1705195.0;4;FN;;
93324;1705213.0;1;FN;;
93324;1705213.0;2;FN;;
93324;1705213.0;3;FN;;
93324;1705213.0;4;FN;;
93324;1705213.0;5;FN;;
93324;1705213.0;6;FN;;
93324;1705213.0;7;FN;;
93324;1705213.0;8;R;;+
93324;1705218.0;1;FN;;
93324;1705218.0;2;FN;;
93324;1705218.0;3;FN;;
93324;1705218.0;4;FN;;
93324;1705218.0;5;FN;;
93324;1705218.0;6;FN;;
93324;1705218.0;7;FN;;
93324;1705397.0;1;R;;+
93324;1705397.0;2;FN;;
95953;1707439.0;1;FN;;
95953;1707439.0;2;FN;;
95953;1707439.0;3;FN;;
95953;1707439.0;4;TS;;+
95953;1707439.0;5;R;;+
95953;1707439.0;6;FN;;
95953;1707439.0;7;R;;-
95953;1707439.0;8;FN;;
95953;1707439.0;9;FN;;
95953;1707439.0;10;FN;;
95953;1707439.0;11;FN;;
95953;1707439.0;12;TS;;+
95953;1707439.0;13;TS;;+
95953;1707439.0;14;FN;;
95953;1707439.0;15;FN;;
95953;1707439.0;16;FN;;
95953;1707439.0;17;FN;;
95953;1707439.0;18;R;a;-
95953;1707439.0;19;R;;+
95953;1707439.0;20;FN;;
95953;1707458.0;1;R;;+
95953;1707458.0;2;FN;;
95953;1707458.0;3;FN;;
95953;1707458.0;4;FN;;
95953;1707458.0;5;FN;;
95953;1707458.0;6;FN;;
95953;1707475.0;1;R;;+
95953;1707475.0;2;FN;;
95953;1707475.0;3;R;a;-
95953;1707574.0;1;FN;;
95953;1707574.0;2;FN;;
95953;1707574.0;3;FN;;
95953;1707574.0;4;FN;;
95953;1707574.0;5;FN;;
95953;1707574.0;6;FN;;
95953;1707574.0;7;R;;-
95953;1707574.0;8;FN;;
95953;1707574.0;9;R;d;-
95953;1707574.0;10;R;;-
95953;1707574.0;11;FN;;
95953;1707574.0;12;FN;;
95953;1707574.0;13;R;a;-
95524;1707593.0;1;FN;;
95524;1707593.0;2;R;n;+
95524;1707593.0;3;FN;;
95524;1707593.0;4;FN;;
95524;1707593.0;5;FN;;
95524;1707593.0;6;FN;;
95524;1707593.0;7;FN;;
95524;1707593.0;8;FN;;
95524;1707593.0;9;FN;;
95524;1707593.0;10;FN;;
95524;1707593.0;11;FN;;
95524;1707593.0;12;FN;;
95524;1707593.0;13;FN;;
95524;1707593.0;14;FN;;
95524;1707593.0;15;FN;;
95524;1707593.0;16;FN;;
95524;1707593.0;17;FN;;
95524;1707593.0;18;FN;;
95524;1707593.0;19;FN;;
95524;1707593.0;20;FN;;
95524;1707593.0;21;FN;;
95524;1707593.0;22;FN;;
95524;1707593.0;23;FN;;
95524;1707593.0;24;FN;;
95524;1707593.0;25;FN;;
95524;1707593.0;26;R;;-
95524;1707593.0;27;TS;;+
95524;1707593.0;28;R;;-
95524;1707593.0;29;TS;;+
95524;1707593.0;30;FN;;
95524;1707593.0;31;O;;+
95524;1707593.0;32;R;d;+
95524;1707593.0;33;FN;;
95524;1707593.0;34;R;;-
95524;1707593.0;35;FN;;
95524;1707593.0;36;FN;;
95524;1707593.0;37;FN;;
95524;1707593.0;38;O;;+
95524;1707593.0;39;O;;+
95524;1707593.0;40;FN;;
95524;1707593.0;41;R;;+
95524;1707593.0;42;FN;;
95524;1707593.0;43;R;;-
95524;1707593.0;44;TS;;+
95524;1707593.0;45;TS;;+
95524;1707593.0;46;FN;;
95524;1707593.0;47;FN;;
95524;1707593.0;48;FN;;
95524;1707593.0;49;FN;;
95524;1707593.0;50;FN;;
95524;1707593.0;51;FN;;
95524;1707593.0;52;FN;;
95524;1707593.0;53;FN;;
95953;1707596.0;1;FN;;
95953;1707596.0;2;FN;;
95953;1707596.0;3;FN;;
95953;1707596.0;4;R/C;n;-/+
95953;1707596.0;5;R;;-
95953;1707633.0;1;R;;-
95953;1707633.0;2;R;a;-
95953;1707633.0;3;R;;+
95953;1707633.0;4;R;n;+
95953;1707633.0;5;R;;-
95953;1707633.0;6;C;;+
95953;1707633.0;7;R;;+
95953;1707633.0;8;R;a;+/-
95953;1707633.0;9;FN;;
95953;1707633.0;10;FN;;
95953;1707702.0;1;FN;;
95953;1707702.0;2;FN;;
95953;1707702.0;3;FN;;
95953;1707702.0;4;R;;+
95953;1707702.0;5;R;;+
95953;1707702.0;6;R;;-
95953;1707702.0;7;R;;-
95953;1707702.0;8;R;;+
95953;1707702.0;9;FN;;
95953;1707702.0;10;FN;;
95953;1707702.0;11;FN;;
95953;1707702.0;12;FN;;
95953;1707702.0;13;FN;;
95953;1707702.0;14;FN;;
95953;1707702.0;15;TS;;-
95953;1707702.0;16;FN;;
95953;1707702.0;17;TS;;-
95953;1707702.0;18;FN;;
95953;1707702.0;19;O;;+
95953;1707702.0;20;R;;+
95953;1707702.0;21;TS;;+
95953;1707702.0;22;O;;+
95953;1707702.0;23;FN;;
95953;1707702.0;24;R;a;-
95953;1707702.0;25;TS;;-
95953;1707702.0;26;TS;;+
95953;1707702.0;27;FN;;
95953;1707702.0;28;FN;;
95953;1707702.0;29;R;;+
95953;1707702.0;30;FN;;
93324;1707959.0;1;FN;;
93324;1707959.0;2;FN;;
93324;1707959.0;3;FN;;
95953;1708153.0;1;R;d;-
95953;1708153.0;2;R;;+
95953;1708153.0;3;FN;;
95953;1708153.0;4;FN;;
95953;1708153.0;5;FN;;
93324;1708667.0;1;FN;;
93324;1708667.0;2;TS/C;;-/+
93324;1708676.0;1;FN;;
93324;1708676.0;2;R;;+
93324;1708676.0;3;FN;;
93324;1708880.0;1;R;;+
93324;1708880.0;2;FN;;
95953;1709018.0;1;R;n;+
95953;1709018.0;2;R;a;-
95953;1709018.0;3;TS;;+
95953;1709018.0;4;TS;;+
95953;1709018.0;5;R;;-
95953;1709018.0;6;R;;-
95953;1709018.0;7;TS;;-
95953;1709018.0;8;TS;;+
95953;1709018.0;9;R;;-
95953;1709018.0;10;C/TS;;+/+
95953;1709018.0;11;TS;;+
95953;1709018.0;12;R;;-
95953;1709018.0;13;R;;+
95953;1709018.0;14;O;;+
95953;1709018.0;15;R;;-
95953;1709018.0;16;TS;;+
95953;1709018.0;17;FN;;
93324;1709371.0;1;FN;;
93324;1709371.0;2;FN;;
93324;1709371.0;3;TS;;-
93324;1709371.0;4;R;;+
93324;1709371.0;5;TS;;+
93324;1709371.0;6;FN;;
93324;1709371.0;7;FN;;
93324;1709371.0;8;R;;+
93324;1709371.0;9;C;;+
93324;1709371.0;10;FN;;
93324;1709371.0;11;FN;;
93324;1709488.0;1;FN;;
93324;1709488.0;2;R;;+
93324;1709488.0;3;FN;;
93324;1709572.0;1;FN;;
93324;1709572.0;2;FN;;
93324;1709572.0;3;FN;;
93324;1709572.0;4;FN;;
93324;1709572.0;5;R;;+
93324;1710182.0;1;FN;;
93324;1710182.0;2;FN;;
93324;1710182.0;3;FN;;
93324;1710182.0;4;R;;+
93324;1710182.0;5;FN;;
93324;1710182.0;6;R;;+
93324;1710289.0;1;FN;;
93324;1710289.0;2;FN;;
93324;1710289.0;3;FN;;
93324;1710289.0;4;FN;;
93324;1710289.0;5;FN;;
93324;1710289.0;6;R;;+
93324;1710289.0;7;FN;;
93324;1710573.0;1;FN;;
93324;1710573.0;2;FN;;
92965;1710631.0;1;FN;;
92965;1710631.0;2;FN;;
92965;1710631.0;3;FN;;
92965;1710631.0;4;R;;-
92965;1710631.0;5;FN;;
92965;1710631.0;6;O;;+
92965;1710631.0;7;FN;;
92965;1710631.0;8;TS;;+
92965;1710631.0;9;TS;;+
92965;1710631.0;10;R;a;+
92965;1710631.0;11;R;;+
92965;1710631.0;12;FN;;
92965;1710631.0;13;FN;;
92965;1710631.0;14;FN;;
92965;1710631.0;15;FN;;
92965;1710631.0;16;FN;;
92965;1710631.0;17;R;;+
92965;1710631.0;18;TS;;+
92965;1710631.0;19;R;d;+
92965;1710631.0;20;FN;;
92965;1710631.0;21;FN;;
92965;1710631.0;22;FN;;
92965;1710631.0;23;FN;;
92965;1710631.0;24;FN;;
92965;1710631.0;25;R;;-
92965;1710631.0;26;TS;;-
92965;1710631.0;27;FN;;
92965;1710631.0;28;FN;;
92965;1710631.0;29;FN;;
92965;1710631.0;30;FN;;
92965;1710631.0;31;FN;;
92965;1710631.0;32;FN;;
92965;1710631.0;33;FN;;
92965;1710631.0;34;FN;;
92965;1710631.0;35;TS;;+
92965;1710631.0;36;FN;;
92965;1710631.0;37;FN;;
92965;1710631.0;38;FN;;
92965;1710631.0;39;FN;;
92965;1710631.0;40;FN;;
92965;1710631.0;41;FN;;
92965;1710631.0;42;FN;;
92965;1710631.0;43;FN;;
92965;1710631.0;44;FN;;
92965;1710631.0;45;FN;;
92965;1710631.0;46;FN;;
92965;1710631.0;47;FN;;
92965;1710631.0;48;R;;+
92965;1710631.0;49;R;;+
92965;1710631.0;50;R;;+
92965;1710631.0;51;R;;+
92965;1710631.0;52;FN;;
92965;1710631.0;53;FN;;
93324;1710975.0;1;FN;;
93324;1710975.0;2;R;a;-
93324;1711724.0;1;FN;;
93324;1711724.0;2;R;a;-
93324;1711724.0;3;C;;+
93324;1711724.0;4;FN;;
93324;1712735.0;1;FN;;
93324;1712735.0;2;FN;;
93324;1712735.0;3;FN;;
95953;1713013.0;1;FN;;
95953;1713013.0;2;TS;;+
95953;1713013.0;3;TS;;+
95953;1713013.0;4;TS;;+
95953;1713013.0;5;FN;;
95953;1713013.0;6;TS;;+
95953;1713013.0;7;FN;;
95953;1713013.0;8;TS;;+
95953;1713013.0;9;R;;+
95953;1713013.0;10;R;;+
95953;1713013.0;11;R;d;+
95953;1713013.0;12;FN;;
95953;1713013.0;13;R;;+
95953;1713013.0;14;FN;;
95953;1713505.0;1;FN;;
95953;1713505.0;2;FN;;
95953;1713505.0;3;FN;;
95953;1713505.0;4;TS;;-
95953;1713505.0;5;FN;;
95953;1713505.0;6;R;;+
95953;1713505.0;7;TS;;+
95953;1713505.0;8;TS;;+
95953;1713505.0;9;FN;;
95953;1713505.0;10;R;n;+
95953;1713505.0;11;TS;;-
95953;1713505.0;12;R;;+
95953;1713505.0;13;R;;+
95953;1713505.0;14;R;d;+
95953;1713505.0;15;FN;;
95953;1713505.0;16;FN;;
95953;1713505.0;17;FN;;
95953;1713522.0;1;FN;;
95953;1713522.0;2;FN;;
95953;1713522.0;3;TS;;-
95953;1713522.0;4;R;d;-
95953;1713522.0;5;FN;;
95953;1713522.0;6;TS;;+
95953;1713522.0;7;R;d;+
95953;1713522.0;8;FN;;
93324;1713528.0;1;FN;;
93324;1713528.0;2;R;;-
93324;1713528.0;3;R;;+
93324;1713528.0;4;FN;;
93324;1714061.0;1;FN;;
93324;1714061.0;2;TS;;+
93324;1714061.0;3;FN;;
93324;1714061.0;4;C;;-
93324;1714061.0;5;R;;+
93324;1714061.0;6;FN;;
93324;1714061.0;7;R;;+
93324;1714061.0;8;FN;;
93324;1714061.0;9;R;;+
93324;1714061.0;10;FN;;
93324;1714061.0;11;FN;;
93324;1714151.0;1;FN;;
93324;1714151.0;2;R;a;+
93324;1714151.0;3;FN;;
93324;1714151.0;4;FN;;
95524;1715026.0;1;R;;+
95524;1715026.0;2;FN;;
95524;1715026.0;3;FN;;
95524;1715026.0;4;FN;;
95524;1715026.0;5;R;;-
95524;1715026.0;6;FN;;
95524;1715026.0;7;FN;;
95524;1715026.0;8;FN;;
95524;1715026.0;9;FN;;
95524;1715026.0;10;FN;;
95524;1715026.0;11;FN;;
95524;1715026.0;12;TS;;+
95524;1715026.0;13;FN;;
95524;1715026.0;14;FN;;
95524;1715026.0;15;FN;;
95524;1715026.0;16;FN;;
95524;1715026.0;17;TS;;+
95524;1715026.0;18;FN;;
95524;1715026.0;19;FN;;
95524;1715026.0;20;R;d;+
95524;1715026.0;21;R;;+
95524;1715026.0;22;R;;+
95524;1715026.0;23;C;;+
95524;1715026.0;24;R;;+
95524;1715026.0;25;R;;+
95524;1715026.0;26;R;;+
95524;1715026.0;27;R;;+
95524;1715026.0;28;R;;-
95524;1715026.0;29;R;;-
95524;1715026.0;30;FN;;
95524;1715026.0;31;FN;;
93324;1715293.0;1;FN;;
93324;1715293.0;2;R;;+
93324;1715293.0;3;FN;;
93324;1715293.0;4;R;;+
93324;1715293.0;5;FN;;
93324;1715293.0;6;FN;;
93324;1715293.0;7;FN;;
93324;1715293.0;8;FN;;
93324;1716350.0;1;FN;;
93324;1716350.0;2;R;;+
93324;1716350.0;3;R;;+
92965;1716578.0;1;FN;;
92965;1716578.0;2;FN;;
92965;1716578.0;3;TS;;+
92965;1716578.0;4;FN;;
92965;1716578.0;5;FN;;
92965;1716578.0;6;FN;;
92965;1716578.0;7;FN;;
92965;1716578.0;8;FN;;
92965;1716578.0;9;FN;;
92965;1716578.0;10;FN;;
92965;1716578.0;11;FN;;
92965;1716578.0;12;FN;;
92965;1716578.0;13;TS;;-
92965;1716578.0;14;R;d;+
92965;1716578.0;15;FN;;
92965;1716578.0;16;FN;;
92965;1716578.0;17;R;;-
92965;1716578.0;18;FN;;
92965;1716578.0;19;FN;;
92965;1716578.0;20;TS;;+
92965;1716578.0;21;TS;;+
92965;1716578.0;22;R;;+
92965;1716578.0;23;FN;;
92965;1716578.0;24;R;a;-
92965;1716578.0;25;R;d;-
92965;1716578.0;26;FN;;
92965;1716578.0;27;FN;;
92965;1716578.0;28;FN;;
92965;1716578.0;29;FN;;
92965;1716578.0;30;FN;;
92965;1716578.0;31;FN;;
92965;1716578.0;32;FN;;
92965;1716578.0;33;FN;;
92965;1716578.0;34;FN;;
92965;1716578.0;35;FN;;
92965;1716578.0;36;FN;;
92965;1716578.0;37;FN;;
92965;1716578.0;38;FN;;
92965;1716578.0;39;FN;;
92965;1716578.0;40;FN;;
92965;1716614.0;1;FN;;
92965;1716614.0;2;FN;;
92965;1716614.0;3;FN;;
92965;1716614.0;4;FN;;
92965;1716614.0;5;FN;;
92965;1716614.0;6;FN;;
92965;1716614.0;7;FN;;
92965;1716614.0;8;R;;+
92965;1716614.0;9;FN;;
92965;1716614.0;10;FN;;
92965;1716614.0;11;FN;;
92965;1716614.0;12;R;;+
92965;1716614.0;13;R;;-
92965;1716614.0;14;FN;;
92965;1716614.0;15;R;;-
92965;1716614.0;16;FN;;
92965;1716614.0;17;FN;;
92965;1716614.0;18;FN;;
92965;1716614.0;19;FN;;
92965;1716614.0;20;FN;;
92965;1716614.0;21;FN;;
92965;1716614.0;22;R;;-
92965;1716614.0;23;R;;-
93324;1718293.0;1;FN;;
93324;1718293.0;2;FN;;
93324;1718348.0;1;R;;+
96351;1718876.0;1;FN;;
96351;1718876.0;2;FN;;
96351;1718876.0;3;FN;;
96351;1718876.0;4;R;;+
96351;1718876.0;5;R;;+
96351;1718876.0;6;R;;+
96351;1718876.0;7;FN;;
96351;1718876.0;8;FN;;
96351;1718876.0;9;FN;;
96351;1718876.0;10;FN;;
96351;1718876.0;11;FN;;
93324;1719113.0;1;R;;+
93324;1719113.0;2;FN;;
93324;1719144.0;1;FN;;
93324;1719144.0;2;R;;+
93324;1719144.0;3;FN;;
93324;1719808.0;1;R;;+
93324;1719808.0;2;FN;;
93324;1719808.0;3;FN;;
93324;1719808.0;4;FN;;
93324;1719869.0;1;R;;+
93324;1719869.0;2;FN;;
93324;1719869.0;3;FN;;
93324;1719869.0;4;FN;;
93324;1719869.0;5;FN;;
93324;1719869.0;6;FN;;
93324;1719869.0;7;R;;+
93324;1719869.0;8;FN;;
93324;1719869.0;9;FN;;
93324;1719869.0;10;FN;;
93324;1719869.0;11;FN;;
93324;1719869.0;12;FN;;
93324;1719869.0;13;FN;;
93324;1720437.0;1;R;;+
93324;1720437.0;2;FN;;
93324;1720437.0;3;FN;;
93324;1720437.0;4;FN;;
93324;1720437.0;5;FN;;
93324;1725039.0;1;R;;+
93324;1725039.0;2;R;a;-
93324;1725039.0;3;FN;;
93324;1725039.0;4;R;d;+
93324;1725039.0;5;FN;;
93324;1725039.0;6;FN;;
92965;1729736.0;1;FN;;
92965;1729736.0;2;FN;;
92965;1729736.0;3;FN;;
92965;1729736.0;4;FN;;
92965;1729736.0;5;FN;;
92965;1729736.0;6;R;;+
92965;1729736.0;7;FN;;
92965;1729736.0;8;TS;;+
92965;1729736.0;9;TS;;+
92965;1729736.0;10;FN;;
92965;1729736.0;11;TS;;+
92965;1729736.0;12;FN;;
92965;1729736.0;13;FN;;
92965;1729736.0;14;FN;;
92965;1729736.0;15;FN;;
92965;1729736.0;16;TS;;+
92965;1729736.0;17;R;;+
92965;1729736.0;18;FN;;
92965;1729736.0;19;FN;;
92965;1729736.0;20;FN;;
92965;1729736.0;21;FN;;
92965;1729736.0;22;R;;-/+
92965;1729736.0;23;FN;;
92965;1729736.0;24;FN;;
92965;1729736.0;25;R;;-
92965;1729736.0;26;R;;-
92965;1729736.0;27;R;;-
92965;1729736.0;28;FN;;
92965;1729736.0;29;R;;+
92965;1729736.0;30;FN;;
92965;1729736.0;31;R;;-
92965;1729736.0;32;FN;;
92965;1729736.0;33;C;;+
92965;1729736.0;34;O;;+
92965;1729736.0;35;FN;;
92965;1731954.0;1;FN;;
92965;1731954.0;2;FN;;
92965;1731954.0;3;FN;;
92965;1731954.0;4;R;a;+
92965;1731954.0;5;R;;+
92965;1731954.0;6;TS;;+
92965;1731954.0;7;R;;-
92965;1731954.0;8;R;;-
92965;1731954.0;9;FN;;
92965;1731954.0;10;FN;;
92965;1731954.0;11;FN;;
92965;1731954.0;12;R;;+
92965;1731954.0;13;FN;;
92965;1731954.0;14;FN;;
92965;1731954.0;15;FN;;
92965;1731954.0;16;FN;;
92965;1731954.0;17;FN;;
92965;1731954.0;18;FN;;
92965;1731954.0;19;FN;;
92965;1731954.0;20;FN;;
92965;1731954.0;21;FN;;
92965;1731954.0;22;FN;;
92965;1731954.0;23;FN;;
92965;1731954.0;24;FN;;
92965;1731954.0;25;FN;;
92965;1731954.0;26;FN;;
92965;1731954.0;27;FN;;
93324;1735577.0;1;FN;;
93324;1735577.0;2;FN;;
93324;1735577.0;3;R;;+
93324;1735577.0;4;FN;;
93324;1735577.0;5;TS;;-
93324;1735577.0;6;FN;;
93324;1735577.0;7;FN;;
93324;1735577.0;8;FN;;
93324;1736898.0;1;FN;;
93324;1736898.0;2;R;;-
93324;1736898.0;3;R;;+
97034;1745858.0;1;FN;;
97034;1745858.0;2;FN;;
97034;1745858.0;3;FN;;
97034;1745858.0;4;FN;;
97034;1745858.0;5;R/TS;;+/-
97034;1745858.0;6;R;;+
97034;1745858.0;7;FN;;
97034;1745858.0;8;FN;;
97034;1745858.0;9;FN;;
97034;1745858.0;10;FN;;
97034;1745858.0;11;FN;;
97034;1745858.0;12;FN;;
97034;1745858.0;13;FN;;
97034;1745858.0;14;FN;;
97034;1746200.0;1;R;;-
97034;1746200.0;2;R;a;+/-
97034;1746200.0;3;FN;;
97034;1746200.0;4;FN;;
97034;1746200.0;5;FN;;
97034;1746200.0;6;FN;;
97034;1746200.0;7;TS;;+
97184;1750261.0;1;FN;;
97184;1750261.0;2;FN;;
97184;1750261.0;3;FN;;
97184;1750261.0;4;FN;;
97184;1750261.0;5;FN;;
97184;1750261.0;6;FN;;
97184;1750341.0;1;C;;+
97184;1750341.0;2;TS;;+
97184;1750341.0;3;FN;;
97184;1750341.0;4;R;a;+
97184;1750341.0;5;C;;+
97184;1750341.0;6;FN;;
97184;1750438.0;1;FN;;
97184;1750438.0;2;C;;+
97445;1760111.0;1;FN;;
97445;1760111.0;2;R;;+
97445;1760111.0;3;FN;;
97445;1760111.0;4;FN;;
97656;1767442.0;1;FN;;
97656;1767442.0;2;FN;;
97656;1767442.0;3;FN;;
97656;1767442.0;4;FN;;
97656;1767442.0;5;FN;;
97656;1767442.0;6;FN;;
97656;1767442.0;7;R;d;+
97656;1767442.0;8;O;;+
97656;1767442.0;9;FN;;
97656;1767853.0;1;C;;+
97656;1767853.0;2;FN;;
97656;1767853.0;3;FN;;
97656;1767853.0;4;C;;+
97656;1767853.0;5;FN;;
97656;1767853.0;6;C;;-
97656;1767853.0;7;R;;-
97656;1767853.0;8;FN;;
97656;1768827.0;1;FN;;
97656;1768827.0;2;FN;;
97656;1769615.0;1;C/R;a;+/-
97656;1769615.0;2;FN;;
97656;1769615.0;3;FN;;
97865;1774643.0;1;FN;;
97865;1774643.0;2;FN;;
97865;1774643.0;3;FN;;
97865;1774643.0;4;FN;;
97865;1774643.0;5;FN;;
97865;1774643.0;6;FN;;
97865;1774643.0;7;FN;;
97865;1774643.0;8;FN;;
97865;1774643.0;9;FN;;
97865;1774643.0;10;TS;;-
97865;1774643.0;11;FN;;
97865;1774643.0;12;FN;;
97865;1774643.0;13;TS;;+
97865;1774643.0;14;FN;;
97865;1774643.0;15;FN;;
97865;1774643.0;16;FN;;
97865;1774643.0;17;FN;;
97865;1774643.0;18;FN;;
97865;1774643.0;19;FN;;
97865;1774643.0;20;FN;;
97865;1774643.0;21;FN;;
97865;1774643.0;22;FN;;
97865;1774643.0;23;FN;;
97865;1774643.0;24;FN;;
97865;1774643.0;25;FN;;
97865;1774643.0;26;TS;;-
97865;1774643.0;27;FN;;
97865;1774643.0;28;TS;;+
97865;1774643.0;29;R;;-
97865;1774643.0;30;FN;;
97865;1774643.0;31;FN;;
97865;1774643.0;32;R;n;+
97865;1774643.0;33;FN;;
97865;1774740.0;1;FN;;
97865;1774740.0;2;FN;;
97865;1774740.0;3;FN;;
97865;1774740.0;4;FN;;
97865;1774740.0;5;FN;;
97865;1774740.0;6;FN;;
97865;1774740.0;7;R;n;+
97865;1774740.0;8;FN;;
97865;1774762.0;1;FN;;
97865;1774762.0;2;TS;;+
97865;1774762.0;3;FN;;
97865;1774762.0;4;O;;+
